audio_filename,resonate,CPP,H1H2,HNR,HighFreqNoiseRatio,Jitter,LowFreqEnergyRatio,QValue,Shimmer,SpectralSlope
#A3-1.wav,1.0,0.279132,-3.835075,21.811493,0.010179,0.004089,0.796518,10.5,0.0177335,-0.00014
#A3-3-A.wav,3.0,0.3164885,0.452671,23.567263,0.082233995,0.002847,0.148987,11.0,0.0135295,-0.000128
#A3-3-B.wav,5.0,0.167963,3.320423,24.716747,0.108029,0.004337,0.939716,5.5,0.0160655,-0.000114
#A3-5-A.wav,3.0,0.377033,1.090885,22.987232,0.353505,0.00276,0.151049,15.0,0.0128705,-0.000124
#A3-5-B.wav,5.0,0.080808,13.089428,21.335903,0.055835,0.011691,0.975714,4.0,0.022197,-0.000121
#A4-1.wav,1.0,0.171116,8.5256405,25.818035,0.038409002,0.002254,0.85220647,7.666667,0.019543,-0.00012
#A4-3-A.wav,3.0,0.231401,0.906494,30.541649,0.067766,0.001127,0.545419,14.333333,0.012959,-0.000114
#A4-3-B.wav,3.0,0.1702615,2.813552,31.574877,0.13306901,0.001978,0.655661,11.0,0.022928,-0.000119
#A4-5-A.wav,3.0,0.25125,-2.7145944,25.654434,0.284074,0.003151,0.305453,22.0,0.015861,-0.000119
#A4-5-B.wav,5.0,0.080244005,0.090401,17.773006,0.32614052,0.007085,0.5091235,14.0,0.029016,-0.000124
#C4-1.wav,1.0,0.25394,2.1449776,23.248302,0.0042645,0.003933,0.596586,6.5,0.02131,-0.000143
#C4-3-A.wav,3.0,0.313724,1.3011215,23.344757,0.047207,0.003129,0.181387,13.0,0.012646,-0.000127
#C4-3-B.wav,5.0,0.215511,7.293381,26.022324,0.16648,0.003048,0.732583,6.5,0.011406,-0.000118
#C4-5-A.wav,3.0,0.4218675,0.673059,25.477621,0.237689,0.00256,0.1843755,13.0,0.009364,-0.000124
#C4-5-B.wav,5.0,0.096593,13.581184,20.335287,0.0815775,0.00842,0.9173125,4.666667,0.0173485,-0.000109
#D4-1.wav,1.0,0.336987,6.335772,23.68462,0.004602,0.003257,0.780701,7.0,0.025757,-0.000132
#D4-3-A.wav,3.0,0.3383325,-3.7994206,27.195276,0.1426745,0.002322,0.119508505,14.416666,0.016033,-0.000115
#D4-3-B.wav,3.0,0.214679,0.677006,25.22066,0.220892,0.002867,0.445813,7.5,0.020658001,-0.000114
#D4-5-A.wav,3.0,0.413036,-6.884398,24.329468,0.223619,0.002659,0.07138,14.5,0.0129395,-0.000118
#D4-5-B.wav,5.0,0.1016725,13.992647,21.986786,0.1074545,0.007385,0.9223795,7.5,0.031073,-0.000113
#F3-1.wav,1.0,0.20377949,-7.7200737,19.361526,0.002744,0.004466,0.267421,9.0,0.020911,-0.000177
#F3-3-A.wav,3.0,0.225737,-3.948202,19.252083,0.049746998,0.003899,0.149811,13.0,0.017408501,-0.000173
#F3-3-B.wav,3.0,0.158792,0.97257,21.701561,0.084891,0.00415,0.901713,3.0,0.018068999,-0.000127
#F3-5-A.wav,3.0,0.2888915,-4.209495,19.704418,0.2146665,0.004035,0.058139,17.0,0.0146065,-0.000143
#F3-5-B.wav,5.0,0.074804,14.419312,21.69151,0.040713,0.009855,0.994138,3.0,0.042297,-0.000133
#F4-1.wav,1.0,0.356071,11.184877,24.483711,0.012857,0.00288,0.923239,8.5,0.029275,-0.000122
#F4-3-A.wav,3.0,0.3632665,-4.0566807,30.02132,0.2200155,0.001827,0.2894795,11.333333,0.015153,-0.000109
#F4-3-B.wav,3.0,0.2468635,4.603137,28.740814,0.27688903,0.002038,0.7328095,8.5,0.019518,-0.000102
#F4-5-A.wav,5.0,0.4663485,-9.14297,23.388054,0.3541355,0.003367,0.0961415,21.583332,0.017865501,-0.000142
#F4-5-B.wav,5.0,0.0754795,6.219591,11.948082,0.16962701,0.011836,0.80832446,6.0,0.0276995,-0.000134
#G3-1.wav,1.0,0.243498,-8.281765,19.061272,0.006584,0.004748,0.261149,9.666667,0.020785,-0.00016
#G3-3-A.wav,3.0,0.298136,-2.1854496,23.293476,0.102919,0.003155,0.205644,10.0,0.021081,-0.000134
#G3-3-B.wav,3.0,0.2469905,-1.993226,21.572544,0.065372005,0.004693,0.278071,9.666667,0.021558,-0.000156
#G3-5-A.wav,3.0,0.318256,-3.82461,21.407618,0.35455,0.003237,0.201213,15.333333,0.0219535,-0.000129
#G3-5-B.wav,5.0,0.0709115,14.303693,15.891742,0.0335685,0.013373,0.9887485,4.5,0.033717,-0.000118
#G4-1.wav,1.0,0.16943699,14.15876,26.77405,0.0296055,0.00255,0.961546,9.5,0.02149,-0.0001225
#G4-3-A.wav,3.0,0.19050801,0.341532,27.586758,0.0707435,0.00212,0.50819004,10.0,0.014712,-0.00011
#G4-3-B.wav,3.0,0.151253,7.162872,31.62641,0.249225,0.001859,0.838717,9.5,0.019202,-0.00011
#G4-5-A.wav,5.0,0.235915,-9.186974,23.289406,0.54835904,0.003592,0.0942225,18.666666,0.022306,-0.000119
#G4-5-B.wav,5.0,0.0691765,1.3815856,18.564423,0.266455,0.008344,0.5661695,9.5,0.032417,-0.000133
A3-1.wav,1.0,0.248047,-4.460373,21.896053,0.0061520003,0.004436,0.86193347,10.0,0.024323,-0.000139
A3-3-A.wav,3.0,0.259147,1.429108,23.97975,0.064774,0.004304,0.163248,14.0,0.023219999,-0.000131
A3-3-B.wav,3.0,0.234434,-2.370024,25.559368,0.111317,0.004076,0.811943,10.333333,0.020498,-0.000119
A3-5-A.wav,3.0,0.327116,-4.5454903,21.765022,0.233118,0.003962,0.166413,14.0,0.023202,-0.000135
A3-5-B.wav,5.0,0.071936,7.412621,18.328661,0.065138,0.007375,0.9944945,3.666667,0.0186055,-0.000104
A4-1.wav,1.0,0.174998,8.42269,24.560223,0.035011,0.002304,0.871929,7.333333,0.019896,-0.000117
A4-3-A.wav,3.0,0.233762,-1.511423,29.28157,0.1136195,0.001973,0.3980685,20.0,0.0146925,-9.5e-05
A4-3-B.wav,3.0,0.1658465,3.6165333,30.601185,0.174585,0.001882,0.680134,10.5,0.014661,-0.000114
A4-5-A.wav,5.0,0.185196,-2.3248062,23.896805,0.232973,0.00635,0.27152,14.0,0.017482,-0.000123
A4-5-B.wav,5.0,0.073029995,-0.862865,20.642063,0.285914,0.005762,0.466522,13.666667,0.0317135,-0.000122
B3-1.wav,1.0,0.2926395,-5.194897,22.851107,0.0106315,0.003387,0.6462875,11.0,0.0162545,-0.000141
B3-3-A.wav,3.0,0.330559,0.100807,25.076054,0.085918,0.002569,0.441637,11.5,0.0128905,-0.000132
B3-3-B.wav,3.0,0.20002851,4.0571365,26.520712,0.168555,0.002903,0.8393715,4.0,0.012805,-0.000119
B3-5-A.wav,3.0,0.3723295,0.832392,21.989372,0.2920855,0.003841,0.116329,17.0,0.013821,-0.00012849999
B3-5-B.wav,5.0,0.0926355,15.267898,22.119581,0.091731,0.005877,0.982524,4.0,0.019815,-0.000122
B4-1.wav,1.0,0.1722285,3.666881,25.750032,0.021943,0.002128,0.48062998,11.5,0.026821,-0.000119
B4-3-A.wav,3.0,0.216946,4.222298,26.889574,0.029363,0.001752,0.588994,11.5,0.023781,-0.0001165
B4-3-B.wav,3.0,0.21249449,1.6056731,33.784454,0.393109,0.001109,0.476283,11.5,0.023793,-0.000113
B4-5-B.wav,5.0,0.084914,-0.539064,19.129532,0.32847548,0.008612,0.4127065,15.333333,0.028115999,-0.00012
C4-1.wav,1.0,0.2590265,-3.0704322,22.859219,0.0086095,0.004485,0.4317395,8.333333,0.01652,-0.00013
C4-3-A.wav,3.0,0.218805,-2.084421,20.412464,0.05186,0.007634,0.264448,12.5,0.0119265,-0.000131
C4-3-B.wav,3.0,0.1818645,4.036901,25.90435,0.111699,0.003553,0.70204496,4.333333,0.0217725,-0.000109
C4-5-A.wav,3.0,0.380914,-0.441536,23.405293,0.197195,0.002687,0.215825,12.5,0.010947,-0.000119
C4-5-B.wav,5.0,0.109299,10.911915,21.292387,0.165004,0.005941,0.898756,6.5,0.0137680005,-0.000109
C5-1.wav,1.0,0.2099985,9.020046,26.778574,0.0722585,0.001766,0.0054065,12.0,0.036617,-0.000107
C5-3-A.wav,3.0,0.27580702,0.6340265,31.095854,0.2381055,0.001446,0.019956,16.0,0.024053,-0.000108
C5-3-B.wav,3.0,0.227822,0.7075825,31.2192,0.335999,0.001673,0.0245765,12.5,0.017253,-9.95e-05
C5-5-A.wav,5.0,0.28348452,1.1605835,26.872135,0.094291,0.003468,0.0142155,14.5,0.017354,-0.000121
C5-5-B.wav,5.0,0.087144,9.796898,23.84588,0.341102,0.005937,0.000861,8.666667,0.025283,-9.6e-05
D4-1.wav,1.0,0.2902705,3.1069021,21.6968,0.0021485002,0.003578,0.6321415,7.0,0.026412,-0.000129
D4-3-A.wav,3.0,0.408905,-0.685635,24.068092,0.047909,0.002346,0.14463,13.5,0.0146085005,-0.000127
D4-3-B.wav,3.0,0.2413455,5.4495773,27.018515,0.1984055,0.0026,0.59388006,7.0,0.015684,-0.000116
D4-5-A.wav,3.0,0.36834002,-4.2598085,24.593298,0.2019875,0.003048,0.1030505,13.666667,0.013601,-0.00013
D4-5-B.wav,5.0,0.106258005,20.82551,25.060736,0.124945,0.004912,0.9878335,7.0,0.02037,-0.000121
E4-1.wav,1.0,0.30633,7.411161,23.153938,0.006791,0.003487,0.806446,7.5,0.028728,-0.000132
E4-3-A.wav,3.0,0.349282,-5.274799,25.813162,0.029938,0.002849,0.202933,10.0,0.021618,-0.000116
E4-3-B.wav,3.0,0.3046555,0.266801,25.852846,0.060212,0.004314,0.4016,8.0,0.019276,-0.000113
E4-5-A.wav,5.0,0.396836,-6.5793877,25.48564,0.154351,0.0022,0.055604,15.0,0.00893,-0.000122
E4-5-B.wav,5.0,0.09304,11.038468,18.869104,0.1550495,0.007789,0.88589954,5.333333,0.032025,-0.000109
F3-1.wav,1.0,0.221991,-4.920143,19.935429,0.00443,0.004428,0.217151,10.333333,0.015422,-0.000157
F3-3-A.wav,3.0,0.276882,-3.191198,19.819565,0.130363,0.003907,0.131444,12.5,0.0162085,-0.000174
F3-3-B.wav,3.0,0.171169,0.794714,21.115128,0.048694,0.005303,0.648507,8.333333,0.015443999,-0.00014
F3-5-A.wav,5.0,0.291898,-4.731016,21.011189,0.273428,0.003442,0.095693,16.5,0.015017,-0.000156
F4-1.wav,1.0,0.339625,11.920868,22.94815,0.006894,0.003028,0.934131,8.0,0.027673502,-0.000133
F4-3-A.wav,3.0,0.383792,-7.456086,28.002747,0.14319,0.002225,0.1242605,10.666667,0.016874,-0.000116
F4-3-B.wav,3.0,0.225666,8.872829,26.592405,0.328525,0.002646,0.876653,8.0,0.018832501,-0.000109
F4-5-A.wav,5.0,0.417363,-7.508995,26.009148,0.272054,0.002794,0.118218,16.0,0.0146545,-0.000112
F4-5-B.wav,5.0,0.116431,17.976177,23.915888,0.091988,0.005264,0.981322,6.0,0.042514,-0.000114
G3-1.wav,1.0,0.236562,-5.129772,19.180733,0.010101,0.00544,0.353827,9.0,0.015431,-0.000158
G3-3-A.wav,3.0,0.214596,-3.342066,21.470877,0.053986497,0.005203,0.228365,9.5,0.0200405,-0.000143
G3-3-B.wav,3.0,0.1108075,2.424183,26.304789,0.05783,0.00372,0.981332,3.333333,0.016135499,-0.000124
G3-5-A.wav,3.0,0.284463,-3.5231109,19.384716,0.119254,0.004792,0.102154,15.0,0.020186,-0.000136
G3-5-B.wav,5.0,0.0601125,6.102943,7.055486,0.1539485,0.01583,0.9417875,3.333333,0.027629,-0.000121
G4-1.wav,1.0,0.307238,11.655912,26.1554,0.028454,0.002645,0.9325,6.666667,0.022057,-0.000121
G4-3-A.wav,3.0,0.308828,-2.336315,28.779907,0.120554,0.002168,0.362502,11.666667,0.016054,-0.000105
G4-3-B.wav,3.0,0.241375,2.923559,29.878712,0.273172,0.002101,0.664484,9.0,0.0139224995,-0.000105
G4-5-A.wav,3.0,0.37403852,-6.9511595,24.029898,0.3430795,0.00639,0.15630001,12.333333,0.019233,-0.00012
G4-5-B.wav,5.0,0.092089,2.771747,18.576488,0.321454,0.005428,0.650732,9.0,0.017967,-0.000109
